xtype	sim_id	trial	strategy	p
gradual	83	7	3	1.0
gradual	83	8	0	0.0
gradual	83	8	1	0.0
gradual	83	8	2	0.0
gradual	83	8	3	1.0
gradual	83	9	0	0.0
gradual	83	9	1	0.0
gradual	83	9	2	0.0
gradual	83	9	3	1.0
gradual	83	10	0	0.0
gradual	83	10	1	0.0
gradual	83	10	2	0.0
gradual	83	10	3	1.0
gradual	83	11	0	0.0
gradual	83	11	1	0.0
gradual	83	11	2	0.0
gradual	83	11	3	1.0
gradual	83	12	0	0.0
gradual	83	12	1	0.0
gradual	83	12	2	0.0
gradual	83	12	3	1.0
gradual	83	13	0	0.0
gradual	83	13	1	0.0
gradual	83	13	2	0.0
gradual	83	13	3	1.0
gradual	83	14	0	0.0
gradual	83	14	1	0.0
gradual	83	14	2	0.0
gradual	83	14	3	1.0
gradual	83	15	0	0.0
gradual	83	15	1	0.0
gradual	83	15	2	0.0
gradual	83	15	3	1.0
gradual	83	16	0	0.0
gradual	83	16	1	0.0
gradual	83	16	2	0.0
gradual	83	16	3	1.0
gradual	83	17	0	0.0
gradual	83	17	1	0.0
gradual	83	17	2	0.0
gradual	83	17	3	1.0
gradual	83	18	0	0.0
gradual	83	18	1	0.0
gradual	83	18	2	0.0
gradual	83	18	3	1.0
gradual	83	19	0	0.0
gradual	83	19	1	0.0
gradual	83	19	2	0.0
gradual	83	19	3	1.0
gradual	83	20	0	0.0
gradual	83	20	1	0.0
gradual	83	20	2	0.0
gradual	83	20	3	1.0
gradual	83	21	0	0.0
gradual	83	21	1	0.0
gradual	83	21	2	0.0
gradual	83	21	3	1.0
gradual	83	22	0	0.0
gradual	83	22	1	0.0
gradual	83	22	2	0.0
gradual	83	22	3	1.0
gradual	83	23	0	0.0
gradual	83	23	1	0.0
gradual	83	23	2	0.0
gradual	83	23	3	1.0
gradual	83	24	0	0.0
gradual	83	24	1	0.0
gradual	83	24	2	0.0
gradual	83	24	3	1.0
gradual	84	0	0	0.0
gradual	84	0	1	0.0
gradual	84	0	2	1.0
gradual	84	0	3	0.0
gradual	84	1	0	0.0
gradual	84	1	1	0.0
gradual	84	1	2	0.7719631
gradual	84	1	3	0.22803691
gradual	84	2	0	0.0
gradual	84	2	1	0.0
gradual	84	2	2	0.59592706
gradual	84	2	3	0.404073
gradual	84	3	0	0.0
gradual	84	3	1	0.0
gradual	84	3	2	0.4600337
gradual	84	3	3	0.53996634
gradual	84	4	0	0.0
gradual	84	4	1	0.0
gradual	84	4	2	0.35512906
gradual	84	4	3	0.644871
gradual	84	5	0	0.0
gradual	84	5	1	0.0
gradual	84	5	2	0.27414653
gradual	84	5	3	0.72585356
gradual	84	6	0	0.0
gradual	84	6	1	0.0
gradual	84	6	2	0.21163101
gradual	84	6	3	0.78836906
gradual	84	7	0	0.0
gradual	84	7	1	0.0
gradual	84	7	2	0.16337134
gradual	84	7	3	0.83662874
gradual	84	8	0	0.0
gradual	84	8	1	0.0
gradual	84	8	2	0.12611665
gradual	84	8	3	0.8738834
gradual	84	9	0	0.0
gradual	84	9	1	0.0
gradual	84	9	2	0.0973574
gradual	84	9	3	0.90264267
gradual	84	10	0	0.0
gradual	84	10	1	0.0
gradual	84	10	2	0.07515632
gradual	84	10	3	0.9248437
gradual	84	11	0	0.0
gradual	84	11	1	0.0
gradual	84	11	2	0.05801791
gradual	84	11	3	0.94198215
gradual	84	12	0	0.0
gradual	84	12	1	0.0
gradual	84	12	2	0.044787686
gradual	84	12	3	0.95521235
gradual	84	13	0	0.0
gradual	84	13	1	0.0
gradual	84	13	2	0.03457444
gradual	84	13	3	0.9654256
gradual	84	14	0	0.0
gradual	84	14	1	0.0
gradual	84	14	2	0.026690194
gradual	84	14	3	0.9733099
gradual	84	15	0	0.0
gradual	84	15	1	0.0
gradual	84	15	2	0.020603845
gradual	84	15	3	0.9793962
gradual	84	16	0	0.0
gradual	84	16	1	0.0
gradual	84	16	2	0.015905408
gradual	84	16	3	0.9840947
gradual	84	17	0	0.0
gradual	84	17	1	0.0
gradual	84	17	2	0.012278388
gradual	84	17	3	0.9877217
gradual	84	18	0	0.0
gradual	84	18	1	0.0
gradual	84	18	2	0.009478463
gradual	84	18	3	0.9905216
gradual	84	19	0	0.0
gradual	84	19	1	0.0
gradual	84	19	2	0.007317024
gradual	84	19	3	0.99268305
gradual	84	20	0	0.0
gradual	84	20	1	0.0
gradual	84	20	2	0.0056484723
gradual	84	20	3	0.9943516
gradual	84	21	0	0.0
gradual	84	21	1	0.0
gradual	84	21	2	0.0043604122
gradual	84	21	3	0.9956397
gradual	84	22	0	0.0
gradual	84	22	1	0.0
gradual	84	22	2	0.0033660776
gradual	84	22	3	0.996634
gradual	84	23	0	0.0
gradual	84	23	1	0.0
gradual	84	23	2	0.0025984878
gradual	84	23	3	0.9974016
gradual	84	24	0	0.0
gradual	84	24	1	0.0
gradual	84	24	2	0.0020059368
gradual	84	24	3	0.9979941
gradual	85	0	0	0.0
gradual	85	0	1	1.0
gradual	85	0	2	0.0
gradual	85	0	3	0.0
gradual	85	1	0	0.0
gradual	85	1	1	0.27602163
gradual	85	1	2	0.7196548
gradual	85	1	3	0.004323576
gradual	85	2	0	0.0
gradual	85	2	1	0.07618794
gradual	85	2	2	0.7541872
gradual	85	2	3	0.16962484
gradual	85	3	0	0.0
gradual	85	3	1	0.021029519
gradual	85	3	2	0.6370337
gradual	85	3	3	0.34193677
gradual	85	4	0	0.0
gradual	85	4	1	0.005804602
gradual	85	4	2	0.5069005
gradual	85	4	3	0.4872949
gradual	85	5	0	0.0
gradual	85	5	1	0.0016021957
gradual	85	5	2	0.3954858
gradual	85	5	3	0.602912
gradual	85	6	0	0.0
gradual	85	6	1	0.00044224065
gradual	85	6	2	0.30645347
gradual	85	6	3	0.69310427
gradual	85	7	0	0.0
gradual	85	7	1	0.000122067984
gradual	85	7	2	0.23688903
gradual	85	7	3	0.76298887
gradual	85	8	0	0.0
gradual	85	8	1	3.3693403e-05
gradual	85	8	2	0.18295744
gradual	85	8	3	0.81700885
gradual	85	9	0	0.0
gradual	85	9	1	9.300108e-06
gradual	85	9	2	0.14126064
gradual	85	9	3	0.8587301
gradual	85	10	0	0.0
gradual	85	10	1	2.567031e-06
gradual	85	10	2	0.10905469
gradual	85	10	3	0.89094275
gradual	85	11	0	0.0
gradual	85	11	1	7.085561e-07
gradual	85	11	2	0.08418805
gradual	85	11	3	0.91581124
gradual	85	12	0	0.0
gradual	85	12	1	1.9557682e-07
gradual	85	12	2	0.06499058
gradual	85	12	3	0.93500924
gradual	85	13	0	0.0
gradual	85	13	1	5.398343e-08
gradual	85	13	2	0.050170474
gradual	85	13	3	0.9498295
gradual	85	14	0	0.0
gradual	85	14	1	1.49005945e-08
gradual	85	14	2	0.038729794
gradual	85	14	3	0.9612702
gradual	85	15	0	0.0
gradual	85	15	1	4.1128865e-09
gradual	85	15	2	0.029897984
gradual	85	15	3	0.970102
gradual	85	16	0	0.0
gradual	85	16	1	1.1352457e-09
gradual	85	16	2	0.023080144
gradual	85	16	3	0.97691983
gradual	85	17	0	0.0
gradual	85	17	1	3.1335237e-10
gradual	85	17	2	0.01781702
gradual	85	17	3	0.982183
gradual	85	18	0	0.0
gradual	85	18	1	8.6492036e-11
gradual	85	18	2	0.013754083
gradual	85	18	3	0.98624593
gradual	85	19	0	0.0
gradual	85	19	1	2.3873672e-11
gradual	85	19	2	0.0106176445
gradual	85	19	3	0.9893824
gradual	85	20	0	0.0
gradual	85	20	1	6.58965e-12
gradual	85	20	2	0.00819643
gradual	85	20	3	0.9918036
gradual	85	21	0	0.0
gradual	85	21	1	1.8188859e-12
gradual	85	21	2	0.006327342
gradual	85	21	3	0.99367267
gradual	85	22	0	0.0
gradual	85	22	1	5.0205185e-13
gradual	85	22	2	0.0048844744
gradual	85	22	3	0.9951155
gradual	85	23	0	0.0
gradual	85	23	1	1.3857717e-13
gradual	85	23	2	0.003770634
gradual	85	23	3	0.99622935
gradual	85	24	0	0.0
gradual	85	24	1	3.8250294e-14
gradual	85	24	2	0.0029107905
gradual	85	24	3	0.9970892
gradual	86	0	0	0.0
gradual	86	0	1	0.0
gradual	86	0	2	0.0
gradual	86	0	3	1.0
gradual	86	1	0	0.0
gradual	86	1	1	0.0
gradual	86	1	2	0.0
gradual	86	1	3	1.0
gradual	86	2	0	0.0
gradual	86	2	1	0.0
gradual	86	2	2	0.0
gradual	86	2	3	1.0
gradual	86	3	0	0.0
gradual	86	3	1	0.0
gradual	86	3	2	0.0
gradual	86	3	3	1.0
gradual	86	4	0	0.0
gradual	86	4	1	0.0
gradual	86	4	2	0.0
gradual	86	4	3	1.0
gradual	86	5	0	0.0
gradual	86	5	1	0.0
gradual	86	5	2	0.0
gradual	86	5	3	1.0
gradual	86	6	0	0.0
gradual	86	6	1	0.0
gradual	86	6	2	0.0
gradual	86	6	3	1.0
gradual	86	7	0	0.0
gradual	86	7	1	0.0
gradual	86	7	2	0.0
gradual	86	7	3	1.0
gradual	86	8	0	0.0
gradual	86	8	1	0.0
gradual	86	8	2	0.0
gradual	86	8	3	1.0
gradual	86	9	0	0.0
gradual	86	9	1	0.0
gradual	86	9	2	0.0
gradual	86	9	3	1.0
gradual	86	10	0	0.0
gradual	86	10	1	0.0
gradual	86	10	2	0.0
gradual	86	10	3	1.0
gradual	86	11	0	0.0
gradual	86	11	1	0.0
gradual	86	11	2	0.0
gradual	86	11	3	1.0
gradual	86	12	0	0.0
gradual	86	12	1	0.0
gradual	86	12	2	0.0
gradual	86	12	3	1.0
gradual	86	13	0	0.0
gradual	86	13	1	0.0
gradual	86	13	2	0.0
gradual	86	13	3	1.0
gradual	86	14	0	0.0
gradual	86	14	1	0.0
gradual	86	14	2	0.0
gradual	86	14	3	1.0
gradual	86	15	0	0.0
gradual	86	15	1	0.0
gradual	86	15	2	0.0
gradual	86	15	3	1.0
gradual	86	16	0	0.0
gradual	86	16	1	0.0
gradual	86	16	2	0.0
gradual	86	16	3	1.0
gradual	86	17	0	0.0
gradual	86	17	1	0.0
gradual	86	17	2	0.0
gradual	86	17	3	1.0
gradual	86	18	0	0.0
gradual	86	18	1	0.0
gradual	86	18	2	0.0
gradual	86	18	3	1.0
gradual	86	19	0	0.0
gradual	86	19	1	0.0
gradual	86	19	2	0.0
gradual	86	19	3	1.0
gradual	86	20	0	0.0
gradual	86	20	1	0.0
gradual	86	20	2	0.0
gradual	86	20	3	1.0
gradual	86	21	0	0.0
gradual	86	21	1	0.0
gradual	86	21	2	0.0
gradual	86	21	3	1.0
gradual	86	22	0	0.0
gradual	86	22	1	0.0
gradual	86	22	2	0.0
gradual	86	22	3	1.0
gradual	86	23	0	0.0
gradual	86	23	1	0.0
gradual	86	23	2	0.0
gradual	86	23	3	1.0
gradual	86	24	0	0.0
gradual	86	24	1	0.0
gradual	86	24	2	0.0
gradual	86	24	3	1.0
gradual	87	0	0	0.0
gradual	87	0	1	1.0
gradual	87	0	2	0.0
gradual	87	0	3	0.0
gradual	87	1	0	0.0
gradual	87	1	1	0.27602163
gradual	87	1	2	0.7196548
gradual	87	1	3	0.004323576
gradual	87	2	0	0.0
gradual	87	2	1	0.07618794
gradual	87	2	2	0.7541872
gradual	87	2	3	0.16962484
gradual	87	3	0	0.0
gradual	87	3	1	0.021029519
gradual	87	3	2	0.6370337
gradual	87	3	3	0.34193677
gradual	87	4	0	0.0
gradual	87	4	1	0.005804602
gradual	87	4	2	0.5069005
gradual	87	4	3	0.4872949
gradual	87	5	0	0.0
gradual	87	5	1	0.0016021957
gradual	87	5	2	0.3954858
gradual	87	5	3	0.602912
gradual	87	6	0	0.0
gradual	87	6	1	0.00044224065
gradual	87	6	2	0.30645347
gradual	87	6	3	0.69310427
gradual	87	7	0	0.0
gradual	87	7	1	0.000122067984
gradual	87	7	2	0.23688903
gradual	87	7	3	0.76298887
gradual	87	8	0	0.0
gradual	87	8	1	3.3693403e-05
gradual	87	8	2	0.18295744
gradual	87	8	3	0.81700885
gradual	87	9	0	0.0
gradual	87	9	1	9.300108e-06
gradual	87	9	2	0.14126064
gradual	87	9	3	0.8587301
gradual	87	10	0	0.0
gradual	87	10	1	2.567031e-06
gradual	87	10	2	0.10905469
gradual	87	10	3	0.89094275
gradual	87	11	0	0.0
gradual	87	11	1	7.085561e-07
gradual	87	11	2	0.08418805
gradual	87	11	3	0.91581124
gradual	87	12	0	0.0
gradual	87	12	1	1.9557682e-07
gradual	87	12	2	0.06499058
gradual	87	12	3	0.93500924
gradual	87	13	0	0.0
gradual	87	13	1	5.398343e-08
gradual	87	13	2	0.050170474
gradual	87	13	3	0.9498295
gradual	87	14	0	0.0
gradual	87	14	1	1.49005945e-08
gradual	87	14	2	0.038729794
gradual	87	14	3	0.9612702
gradual	87	15	0	0.0
gradual	87	15	1	4.1128865e-09
gradual	87	15	2	0.029897984
gradual	87	15	3	0.970102
gradual	87	16	0	0.0
gradual	87	16	1	1.1352457e-09
gradual	87	16	2	0.023080144
gradual	87	16	3	0.97691983
gradual	87	17	0	0.0
gradual	87	17	1	3.1335237e-10
gradual	87	17	2	0.01781702
gradual	87	17	3	0.982183
gradual	87	18	0	0.0
gradual	87	18	1	8.6492036e-11
gradual	87	18	2	0.013754083
gradual	87	18	3	0.98624593
gradual	87	19	0	0.0
gradual	87	19	1	2.3873672e-11
gradual	87	19	2	0.0106176445
gradual	87	19	3	0.9893824
gradual	87	20	0	0.0
gradual	87	20	1	6.58965e-12
gradual	87	20	2	0.00819643
gradual	87	20	3	0.9918036
gradual	87	21	0	0.0
gradual	87	21	1	1.8188859e-12
gradual	87	21	2	0.006327342
gradual	87	21	3	0.99367267
gradual	87	22	0	0.0
gradual	87	22	1	5.0205185e-13
gradual	87	22	2	0.0048844744
gradual	87	22	3	0.9951155
gradual	87	23	0	0.0
gradual	87	23	1	1.3857717e-13
gradual	87	23	2	0.003770634
gradual	87	23	3	0.99622935
gradual	87	24	0	0.0
gradual	87	24	1	3.8250294e-14
gradual	87	24	2	0.0029107905
gradual	87	24	3	0.9970892
gradual	88	0	0	0.0
gradual	88	0	1	0.0
gradual	88	0	2	0.0
gradual	88	0	3	1.0
gradual	88	1	0	0.0
gradual	88	1	1	0.0
gradual	88	1	2	0.0
gradual	88	1	3	1.0
gradual	88	2	0	0.0
gradual	88	2	1	0.0
gradual	88	2	2	0.0
gradual	88	2	3	1.0
gradual	88	3	0	0.0
gradual	88	3	1	0.0
gradual	88	3	2	0.0
gradual	88	3	3	1.0
gradual	88	4	0	0.0
gradual	88	4	1	0.0
gradual	88	4	2	0.0
gradual	88	4	3	1.0
gradual	88	5	0	0.0
gradual	88	5	1	0.0
gradual	88	5	2	0.0
gradual	88	5	3	1.0
gradual	88	6	0	0.0
gradual	88	6	1	0.0
gradual	88	6	2	0.0
gradual	88	6	3	1.0
gradual	88	7	0	0.0
gradual	88	7	1	0.0
gradual	88	7	2	0.0
gradual	88	7	3	1.0
gradual	88	8	0	0.0
gradual	88	8	1	0.0
gradual	88	8	2	0.0
gradual	88	8	3	1.0
gradual	88	9	0	0.0
gradual	88	9	1	0.0
gradual	88	9	2	0.0
gradual	88	9	3	1.0
gradual	88	10	0	0.0
gradual	88	10	1	0.0
gradual	88	10	2	0.0
gradual	88	10	3	1.0
gradual	88	11	0	0.0
gradual	88	11	1	0.0
gradual	88	11	2	0.0
gradual	88	11	3	1.0
gradual	88	12	0	0.0
gradual	88	12	1	0.0
gradual	88	12	2	0.0
gradual	88	12	3	1.0
gradual	88	13	0	0.0
gradual	88	13	1	0.0
gradual	88	13	2	0.0
gradual	88	13	3	1.0
gradual	88	14	0	0.0
gradual	88	14	1	0.0
gradual	88	14	2	0.0
gradual	88	14	3	1.0
gradual	88	15	0	0.0
gradual	88	15	1	0.0
gradual	88	15	2	0.0
gradual	88	15	3	1.0
gradual	88	16	0	0.0
gradual	88	16	1	0.0
gradual	88	16	2	0.0
gradual	88	16	3	1.0
gradual	88	17	0	0.0
gradual	88	17	1	0.0
gradual	88	17	2	0.0
gradual	88	17	3	1.0
gradual	88	18	0	0.0
gradual	88	18	1	0.0
gradual	88	18	2	0.0
gradual	88	18	3	1.0
gradual	88	19	0	0.0
gradual	88	19	1	0.0
gradual	88	19	2	0.0
gradual	88	19	3	1.0
gradual	88	20	0	0.0
gradual	88	20	1	0.0
gradual	88	20	2	0.0
gradual	88	20	3	1.0
gradual	88	21	0	0.0
gradual	88	21	1	0.0
gradual	88	21	2	0.0
gradual	88	21	3	1.0
gradual	88	22	0	0.0
gradual	88	22	1	0.0
gradual	88	22	2	0.0
gradual	88	22	3	1.0
gradual	88	23	0	0.0
gradual	88	23	1	0.0
gradual	88	23	2	0.0
gradual	88	23	3	1.0
gradual	88	24	0	0.0
gradual	88	24	1	0.0
gradual	88	24	2	0.0
gradual	88	24	3	1.0
gradual	89	0	0	0.0
gradual	89	0	1	1.0
gradual	89	0	2	0.0
gradual	89	0	3	0.0
gradual	89	1	0	0.0
gradual	89	1	1	0.27602163
gradual	89	1	2	0.7196548
gradual	89	1	3	0.004323576
gradual	89	2	0	0.0
gradual	89	2	1	0.07618794
gradual	89	2	2	0.7541872
gradual	89	2	3	0.16962484
gradual	89	3	0	0.0
gradual	89	3	1	0.021029519
gradual	89	3	2	0.6370337
gradual	89	3	3	0.34193677
gradual	89	4	0	0.0
gradual	89	4	1	0.005804602
gradual	89	4	2	0.5069005
gradual	89	4	3	0.4872949
gradual	89	5	0	0.0
gradual	89	5	1	0.0016021957
gradual	89	5	2	0.3954858
gradual	89	5	3	0.602912
gradual	89	6	0	0.0
gradual	89	6	1	0.00044224065
gradual	89	6	2	0.30645347
gradual	89	6	3	0.69310427
gradual	89	7	0	0.0
gradual	89	7	1	0.000122067984
gradual	89	7	2	0.23688903
gradual	89	7	3	0.76298887
gradual	89	8	0	0.0
gradual	89	8	1	3.3693403e-05
gradual	89	8	2	0.18295744
gradual	89	8	3	0.81700885
gradual	89	9	0	0.0
gradual	89	9	1	9.300108e-06
gradual	89	9	2	0.14126064
gradual	89	9	3	0.8587301
gradual	89	10	0	0.0
gradual	89	10	1	2.567031e-06
gradual	89	10	2	0.10905469
gradual	89	10	3	0.89094275
gradual	89	11	0	0.0
gradual	89	11	1	7.085561e-07
gradual	89	11	2	0.08418805
gradual	89	11	3	0.91581124
gradual	89	12	0	0.0
gradual	89	12	1	1.9557682e-07
gradual	89	12	2	0.06499058
gradual	89	12	3	0.93500924
gradual	89	13	0	0.0
gradual	89	13	1	5.398343e-08
gradual	89	13	2	0.050170474
gradual	89	13	3	0.9498295
gradual	89	14	0	0.0
gradual	89	14	1	1.49005945e-08
gradual	89	14	2	0.038729794
gradual	89	14	3	0.9612702
gradual	89	15	0	0.0
gradual	89	15	1	4.1128865e-09
gradual	89	15	2	0.029897984
gradual	89	15	3	0.970102
gradual	89	16	0	0.0
gradual	89	16	1	1.1352457e-09
gradual	89	16	2	0.023080144
gradual	89	16	3	0.97691983
gradual	89	17	0	0.0
gradual	89	17	1	3.1335237e-10
gradual	89	17	2	0.01781702
gradual	89	17	3	0.982183
gradual	89	18	0	0.0
gradual	89	18	1	8.6492036e-11
gradual	89	18	2	0.013754083
gradual	89	18	3	0.98624593
gradual	89	19	0	0.0
gradual	89	19	1	2.3873672e-11
gradual	89	19	2	0.0106176445
gradual	89	19	3	0.9893824
gradual	89	20	0	0.0
gradual	89	20	1	6.58965e-12
gradual	89	20	2	0.00819643
gradual	89	20	3	0.9918036
gradual	89	21	0	0.0
gradual	89	21	1	1.8188859e-12
gradual	89	21	2	0.006327342
gradual	89	21	3	0.99367267
gradual	89	22	0	0.0
gradual	89	22	1	5.0205185e-13
gradual	89	22	2	0.0048844744
gradual	89	22	3	0.9951155
gradual	89	23	0	0.0
gradual	89	23	1	1.3857717e-13
gradual	89	23	2	0.003770634
gradual	89	23	3	0.99622935
gradual	89	24	0	0.0
gradual	89	24	1	3.8250294e-14
gradual	89	24	2	0.0029107905
gradual	89	24	3	0.9970892
gradual	90	0	0	0.0
gradual	90	0	1	0.0
gradual	90	0	2	0.0
gradual	90	0	3	1.0
gradual	90	1	0	0.0
gradual	90	1	1	0.0
gradual	90	1	2	0.0
gradual	90	1	3	1.0
gradual	90	2	0	0.0
gradual	90	2	1	0.0
gradual	90	2	2	0.0
gradual	90	2	3	1.0
gradual	90	3	0	0.0
gradual	90	3	1	0.0
gradual	90	3	2	0.0
gradual	90	3	3	1.0
gradual	90	4	0	0.0
gradual	90	4	1	0.0
gradual	90	4	2	0.0
gradual	90	4	3	1.0
gradual	90	5	0	0.0
gradual	90	5	1	0.0
gradual	90	5	2	0.0
gradual	90	5	3	1.0
gradual	90	6	0	0.0
gradual	90	6	1	0.0
gradual	90	6	2	0.0
gradual	90	6	3	1.0
gradual	90	7	0	0.0
gradual	90	7	1	0.0
gradual	90	7	2	0.0
gradual	90	7	3	1.0
gradual	90	8	0	0.0
gradual	90	8	1	0.0
gradual	90	8	2	0.0
gradual	90	8	3	1.0
gradual	90	9	0	0.0
gradual	90	9	1	0.0
gradual	90	9	2	0.0
gradual	90	9	3	1.0
gradual	90	10	0	0.0
gradual	90	10	1	0.0
gradual	90	10	2	0.0
gradual	90	10	3	1.0
gradual	90	11	0	0.0
gradual	90	11	1	0.0
gradual	90	11	2	0.0
gradual	90	11	3	1.0
gradual	90	12	0	0.0
gradual	90	12	1	0.0
gradual	90	12	2	0.0
gradual	90	12	3	1.0
gradual	90	13	0	0.0
gradual	90	13	1	0.0
gradual	90	13	2	0.0
gradual	90	13	3	1.0
gradual	90	14	0	0.0
gradual	90	14	1	0.0
gradual	90	14	2	0.0
gradual	90	14	3	1.0
gradual	90	15	0	0.0
gradual	90	15	1	0.0
gradual	90	15	2	0.0
gradual	90	15	3	1.0
gradual	90	16	0	0.0
gradual	90	16	1	0.0
gradual	90	16	2	0.0
gradual	90	16	3	1.0
gradual	90	17	0	0.0
gradual	90	17	1	0.0
gradual	90	17	2	0.0
gradual	90	17	3	1.0
gradual	90	18	0	0.0
gradual	90	18	1	0.0
gradual	90	18	2	0.0
gradual	90	18	3	1.0
gradual	90	19	0	0.0
gradual	90	19	1	0.0
gradual	90	19	2	0.0
gradual	90	19	3	1.0
gradual	90	20	0	0.0
gradual	90	20	1	0.0
gradual	90	20	2	0.0
gradual	90	20	3	1.0
gradual	90	21	0	0.0
gradual	90	21	1	0.0
gradual	90	21	2	0.0
gradual	90	21	3	1.0
gradual	90	22	0	0.0
gradual	90	22	1	0.0
gradual	90	22	2	0.0
gradual	90	22	3	1.0
gradual	90	23	0	0.0
gradual	90	23	1	0.0
gradual	90	23	2	0.0
gradual	90	23	3	1.0
gradual	90	24	0	0.0
gradual	90	24	1	0.0
gradual	90	24	2	0.0
gradual	90	24	3	1.0
gradual	91	0	0	0.0
gradual	91	0	1	1.0
gradual	91	0	2	0.0
gradual	91	0	3	0.0
gradual	91	1	0	0.0
gradual	91	1	1	0.27602163
gradual	91	1	2	0.7196548
gradual	91	1	3	0.004323576
gradual	91	2	0	0.0
gradual	91	2	1	0.07618794
gradual	91	2	2	0.7541872
gradual	91	2	3	0.16962484
gradual	91	3	0	0.0
gradual	91	3	1	0.021029519
gradual	91	3	2	0.6370337
gradual	91	3	3	0.34193677
gradual	91	4	0	0.0
gradual	91	4	1	0.005804602
gradual	91	4	2	0.5069005
gradual	91	4	3	0.4872949
gradual	91	5	0	0.0
gradual	91	5	1	0.0016021957
gradual	91	5	2	0.3954858
gradual	91	5	3	0.602912
gradual	91	6	0	0.0
gradual	91	6	1	0.00044224065
gradual	91	6	2	0.30645347
gradual	91	6	3	0.69310427
gradual	91	7	0	0.0
gradual	91	7	1	0.000122067984
gradual	91	7	2	0.23688903
gradual	91	7	3	0.76298887
gradual	91	8	0	0.0
gradual	91	8	1	3.3693403e-05
gradual	91	8	2	0.18295744
gradual	91	8	3	0.81700885
gradual	91	9	0	0.0
gradual	91	9	1	9.300108e-06
gradual	91	9	2	0.14126064
gradual	91	9	3	0.8587301
gradual	91	10	0	0.0
gradual	91	10	1	2.567031e-06
gradual	91	10	2	0.10905469
gradual	91	10	3	0.89094275
gradual	91	11	0	0.0
gradual	91	11	1	7.085561e-07
gradual	91	11	2	0.08418805
gradual	91	11	3	0.91581124
gradual	91	12	0	0.0
gradual	91	12	1	1.9557682e-07
gradual	91	12	2	0.06499058
gradual	91	12	3	0.93500924
gradual	91	13	0	0.0
gradual	91	13	1	5.398343e-08
gradual	91	13	2	0.050170474
gradual	91	13	3	0.9498295
gradual	91	14	0	0.0
gradual	91	14	1	1.49005945e-08
gradual	91	14	2	0.038729794
gradual	91	14	3	0.9612702
gradual	91	15	0	0.0
gradual	91	15	1	4.1128865e-09
gradual	91	15	2	0.029897984
gradual	91	15	3	0.970102
gradual	91	16	0	0.0
gradual	91	16	1	1.1352457e-09
gradual	91	16	2	0.023080144
gradual	91	16	3	0.97691983
gradual	91	17	0	0.0
gradual	91	17	1	3.1335237e-10
gradual	91	17	2	0.01781702
gradual	91	17	3	0.982183
gradual	91	18	0	0.0
gradual	91	18	1	8.6492036e-11
gradual	91	18	2	0.013754083
gradual	91	18	3	0.98624593
gradual	91	19	0	0.0
gradual	91	19	1	2.3873672e-11
gradual	91	19	2	0.0106176445
gradual	91	19	3	0.9893824
gradual	91	20	0	0.0
gradual	91	20	1	6.58965e-12
gradual	91	20	2	0.00819643
gradual	91	20	3	0.9918036
gradual	91	21	0	0.0
gradual	91	21	1	1.8188859e-12
gradual	91	21	2	0.006327342
gradual	91	21	3	0.99367267
gradual	91	22	0	0.0
gradual	91	22	1	5.0205185e-13
gradual	91	22	2	0.0048844744
gradual	91	22	3	0.9951155
gradual	91	23	0	0.0
gradual	91	23	1	1.3857717e-13
gradual	91	23	2	0.003770634
gradual	91	23	3	0.99622935
gradual	91	24	0	0.0
gradual	91	24	1	3.8250294e-14
gradual	91	24	2	0.0029107905
gradual	91	24	3	0.9970892
gradual	92	0	0	0.0
gradual	92	0	1	0.0
gradual	92	0	2	0.0
gradual	92	0	3	1.0
gradual	92	1	0	0.0
gradual	92	1	1	0.0
gradual	92	1	2	0.0
gradual	92	1	3	1.0
gradual	92	2	0	0.0
gradual	92	2	1	0.0
gradual	92	2	2	0.0
gradual	92	2	3	1.0
gradual	92	3	0	0.0
gradual	92	3	1	0.0
gradual	92	3	2	0.0
gradual	92	3	3	1.0
gradual	92	4	0	0.0
gradual	92	4	1	0.0
gradual	92	4	2	0.0
gradual	92	4	3	1.0
gradual	92	5	0	0.0
gradual	92	5	1	0.0
gradual	92	5	2	0.0
gradual	92	5	3	1.0
gradual	92	6	0	0.0
gradual	92	6	1	0.0
gradual	92	6	2	0.0
gradual	92	6	3	1.0
gradual	92	7	0	0.0
gradual	92	7	1	0.0
gradual	92	7	2	0.0
gradual	92	7	3	1.0
gradual	92	8	0	0.0
gradual	92	8	1	0.0
gradual	92	8	2	0.0
gradual	92	8	3	1.0
gradual	92	9	0	0.0
gradual	92	9	1	0.0
gradual	92	9	2	0.0
gradual	92	9	3	1.0
gradual	92	10	0	0.0
gradual	92	10	1	0.0
gradual	92	10	2	0.0
gradual	92	10	3	1.0
gradual	92	11	0	0.0
gradual	92	11	1	0.0
gradual	92	11	2	0.0
gradual	92	11	3	1.0
gradual	92	12	0	0.0
gradual	92	12	1	0.0
gradual	92	12	2	0.0
gradual	92	12	3	1.0
gradual	92	13	0	0.0
gradual	92	13	1	0.0
gradual	92	13	2	0.0
gradual	92	13	3	1.0
gradual	92	14	0	0.0
gradual	92	14	1	0.0
gradual	92	14	2	0.0
gradual	92	14	3	1.0
gradual	92	15	0	0.0
gradual	92	15	1	0.0
gradual	92	15	2	0.0
gradual	92	15	3	1.0
gradual	92	16	0	0.0
gradual	92	16	1	0.0
gradual	92	16	2	0.0
