sim	trial	strategy	p_actual	p_predicted
110	13	3	1.0	0.99984664
110	14	0	0.0	0.0
110	14	1	0.0	1.0637821e-18
110	14	2	0.0	6.203462e-05
110	14	3	1.0	0.99993795
110	15	0	0.0	0.0
110	15	1	0.0	5.1471036e-20
110	15	2	0.0	2.510236e-05
110	15	3	1.0	0.99997485
110	16	0	0.0	0.0
110	16	1	0.0	2.4930638e-21
110	16	2	0.0	1.0161847e-05
110	16	3	1.0	0.99998987
110	17	0	0.0	0.0
110	17	1	0.0	1.2107008e-22
110	17	2	0.0	4.11784e-06
110	17	3	1.0	0.9999958
110	18	0	0.0	0.0
110	18	1	0.0	5.917129e-24
110	18	2	0.0	1.6728084e-06
110	18	3	1.0	0.99999833
110	19	0	0.0	0.0
110	19	1	0.0	2.9366925e-25
110	19	2	0.0	6.836999e-07
110	19	3	1.0	0.9999993
110	20	0	0.0	0.0
110	20	1	0.0	1.5104455e-26
110	20	2	0.0	2.835677e-07
110	20	3	1.0	0.9999997
110	21	0	0.0	0.0
110	21	1	0.0	8.386054e-28
110	21	2	0.0	1.2169893e-07
110	21	3	1.0	0.9999999
110	22	0	0.0	0.0
110	22	1	0.0	5.3566804e-29
110	22	2	0.0	5.621683e-08
110	22	3	1.0	0.99999994
110	23	0	0.0	0.0
110	23	1	0.0	4.221883e-30
110	23	2	0.0	2.9726824e-08
110	23	3	1.0	0.99999994
110	24	0	0.0	0.0
110	24	1	0.0	4.7493743e-31
110	24	2	0.0	1.9010605e-08
110	24	3	1.0	0.99999994
111	0	0	0.0	0.00042535493
111	0	1	0.0	0.018032763
111	0	2	0.0	0.13506748
111	0	3	1.0	0.84647435
111	1	0	0.0	5.255328e-08
111	1	1	0.0	0.001258228
111	1	2	0.0	0.07132831
111	1	3	1.0	0.9274134
111	2	0	0.0	6.4931823e-12
111	2	1	0.0	6.088408e-05
111	2	2	0.0	0.030017799
111	2	3	1.0	0.96992123
111	3	0	0.0	8.023034e-16
111	3	1	0.0	2.943869e-06
111	3	2	0.0	0.012199785
111	3	3	1.0	0.98779726
111	4	0	0.0	9.914653e-20
111	4	1	0.0	1.4234996e-07
111	4	2	0.0	0.004938184
111	4	3	1.0	0.9950616
111	5	0	0.0	1.22562826e-23
111	5	1	0.0	6.884273e-09
111	5	2	0.0	0.0019979991
111	5	3	1.0	0.99800193
111	6	0	0.0	1.5163244e-27
111	6	1	0.0	3.3305186e-10
111	6	2	0.0	0.0008084578
111	6	3	1.0	0.99919146
111	7	0	0.0	1.8797177e-31
111	7	1	0.0	1.6126612e-11
111	7	2	0.0	0.00032723672
111	7	3	1.0	0.9996728
111	8	0	0.0	2.3416344e-35
111	8	1	0.0	7.8253533e-13
111	8	2	0.0	0.00013256415
111	8	3	1.0	0.9998674
111	9	0	0.0	2.951691e-39
111	9	1	0.0	3.8171838e-14
111	9	2	0.0	5.3811655e-05
111	9	3	1.0	0.9999462
111	10	0	0.0	3.01e-43
111	10	1	0.0	1.8857952e-15
111	10	2	0.0	2.1953256e-05
111	10	3	1.0	0.99997795
111	11	0	0.0	0.0
111	11	1	0.0	9.598115e-17
111	11	2	0.0	9.06532e-06
111	11	3	1.0	0.9999909
111	12	0	0.0	0.0
111	12	1	0.0	5.2147277e-18
111	12	2	0.0	3.851659e-06
111	12	3	1.0	0.99999607
111	13	0	0.0	0.0
111	13	1	0.0	3.20739e-19
111	13	2	0.0	1.7425338e-06
111	13	3	1.0	0.9999982
111	14	0	0.0	0.0
111	14	1	0.0	2.3706117e-20
111	14	2	0.0	8.8931216e-07
111	14	3	1.0	0.99999905
111	15	0	0.0	0.0
111	15	1	0.0	2.1246178e-21
111	15	2	0.0	5.441514e-07
111	15	3	1.0	0.9999994
111	16	0	0.0	0.0
111	16	1	0.0	2.1822972e-22
111	16	2	0.0	4.0452073e-07
111	16	3	1.0	0.9999995
111	17	0	0.0	0.0
111	17	1	0.0	2.2920164e-23
111	17	2	0.0	3.4803477e-07
111	17	3	1.0	0.9999996
111	18	0	0.0	0.0
111	18	1	0.0	1.1502554e-24
111	18	2	0.0	3.2518406e-07
111	18	3	1.0	0.99999964
111	19	0	0.0	0.0
111	19	1	0.0	5.70876e-26
111	19	2	0.0	1.329072e-07
111	19	3	1.0	0.9999998
111	20	0	0.0	0.0
111	20	1	0.0	2.9362181e-27
111	20	2	0.0	5.5123873e-08
111	20	3	1.0	0.9999999
111	21	0	0.0	0.0
111	21	1	0.0	1.6302e-28
111	21	2	0.0	2.3657545e-08
111	21	3	1.0	0.99999994
111	22	0	0.0	0.0
111	22	1	0.0	1.0413076e-29
111	22	2	0.0	1.0928217e-08
111	22	3	1.0	0.99999994
111	23	0	0.0	0.0
111	23	1	0.0	8.207097e-31
111	23	2	0.0	5.778718e-09
111	23	3	1.0	0.99999994
111	24	0	0.0	0.0
111	24	1	0.0	9.232508e-32
111	24	2	0.0	3.6955488e-09
111	24	3	1.0	0.9999999
112	0	0	0.0	0.00042535068
112	0	1	0.0	0.018032685
112	0	2	0.0	0.1350673
112	0	3	1.0	0.84647465
112	1	0	0.0	5.2551982e-08
112	1	1	0.0	0.0012582145
112	1	2	0.0	0.071328044
112	1	3	1.0	0.9274137
112	2	0	0.0	6.4927846e-12
112	2	1	0.0	6.0882463e-05
112	2	2	0.0	0.030017497
112	2	3	1.0	0.9699216
112	3	0	0.0	8.021818e-16
112	3	1	0.0	2.9436753e-06
112	3	2	0.0	0.012199476
112	3	3	1.0	0.9877976
112	4	0	0.0	9.910939e-20
112	4	1	0.0	1.4232685e-07
112	4	2	0.0	0.0049378746
112	4	3	1.0	0.99506193
112	5	0	0.0	1.2244941e-23
112	5	1	0.0	6.881508e-09
112	5	2	0.0	0.00199769
112	5	3	1.0	0.9980023
112	6	0	0.0	1.51286015e-27
112	6	1	0.0	3.327213e-10
112	6	2	0.0	0.00080814824
112	6	3	1.0	0.9991919
112	7	0	0.0	1.8691378e-31
112	7	1	0.0	1.6087099e-11
112	7	2	0.0	0.00032692717
112	7	3	1.0	0.9996731
112	8	0	0.0	2.309322e-35
112	8	1	0.0	7.7781287e-13
112	8	2	0.0	0.0001322546
112	8	3	1.0	0.99986774
112	9	0	0.0	2.853167e-39
112	9	1	0.0	3.7607395e-14
112	9	2	0.0	5.3502114e-05
112	9	3	1.0	0.99994653
112	10	0	0.0	3.46e-43
112	10	1	0.0	1.8183337e-15
112	10	2	0.0	2.1643713e-05
112	10	3	1.0	0.99997836
112	11	0	0.0	0.0
112	11	1	0.0	8.79182e-17
112	11	2	0.0	8.755772e-06
112	11	3	1.0	0.99999124
112	12	0	0.0	0.0
112	12	1	0.0	4.251053e-18
112	12	2	0.0	3.5421087e-06
112	12	3	1.0	0.9999964
112	13	0	0.0	0.0
112	13	1	0.0	2.0556287e-19
112	13	2	0.0	1.4329835e-06
112	13	3	1.0	0.99999857
112	14	0	0.0	0.0
112	14	1	0.0	9.941877e-21
112	14	2	0.0	5.7976183e-07
112	14	3	1.0	0.9999994
112	15	0	0.0	0.0
112	15	1	0.0	4.810371e-22
112	15	2	0.0	2.3460107e-07
112	15	3	1.0	0.99999976
112	16	0	0.0	0.0
112	16	1	0.0	2.3299636e-23
112	16	2	0.0	9.497039e-08
112	16	3	1.0	0.9999999
112	17	0	0.0	0.0
112	17	1	0.0	1.13149485e-24
112	17	2	0.0	3.8484416e-08
112	17	3	1.0	0.99999994
112	18	0	0.0	0.0
112	18	1	0.0	5.530021e-26
112	18	2	0.0	1.5633697e-08
112	18	3	1.0	1.0
112	19	0	0.0	0.0
112	19	1	0.0	2.7445692e-27
112	19	2	0.0	6.3897074e-09
112	19	3	1.0	1.0
112	20	0	0.0	0.0
112	20	1	0.0	1.4116296e-28
112	20	2	0.0	2.6501608e-09
112	20	3	1.0	1.0
112	21	0	0.0	0.0
112	21	1	0.0	7.8374245e-30
112	21	2	0.0	1.1373712e-09
112	21	3	1.0	1.0
112	22	0	0.0	0.0
112	22	1	0.0	5.006237e-31
112	22	2	0.0	5.2539e-10
112	22	3	1.0	1.0
112	23	0	0.0	0.0
112	23	1	0.0	3.945681e-32
112	23	2	0.0	2.7782032e-10
112	23	3	1.0	1.0
112	24	0	0.0	0.0
112	24	1	0.0	4.438663e-33
112	24	2	0.0	1.776689e-10
112	24	3	1.0	0.99999994
113	0	0	0.0	0.00042535068
113	0	1	0.0	0.018032685
113	0	2	1.0	0.1350673
113	0	3	0.0	0.84647465
113	1	0	0.0	5.2551982e-08
113	1	1	0.0	0.0012582145
113	1	2	1.0	0.071328044
113	1	3	0.0	0.9274137
113	2	0	0.0	6.4927846e-12
113	2	1	0.0	6.0882463e-05
113	2	2	0.0	0.030017497
113	2	3	1.0	0.9699216
113	3	0	0.0	8.021818e-16
113	3	1	0.0	2.9436753e-06
113	3	2	0.0	0.012199476
113	3	3	1.0	0.9877976
113	4	0	0.0	9.910939e-20
113	4	1	0.0	1.4232685e-07
113	4	2	0.0	0.0049378746
113	4	3	1.0	0.99506193
113	5	0	0.0	1.2244941e-23
113	5	1	0.0	6.881508e-09
113	5	2	0.0	0.00199769
113	5	3	1.0	0.9980023
113	6	0	0.0	1.51286015e-27
113	6	1	0.0	3.327213e-10
113	6	2	0.0	0.00080814824
113	6	3	1.0	0.9991919
113	7	0	0.0	1.8691378e-31
113	7	1	0.0	1.6087099e-11
113	7	2	0.0	0.00032692717
113	7	3	1.0	0.9996731
113	8	0	0.0	2.309322e-35
113	8	1	0.0	7.7781287e-13
113	8	2	0.0	0.0001322546
113	8	3	1.0	0.99986774
113	9	0	0.0	2.853167e-39
113	9	1	0.0	3.7607395e-14
113	9	2	0.0	5.3502114e-05
113	9	3	1.0	0.99994653
113	10	0	0.0	3.46e-43
113	10	1	0.0	1.8183337e-15
113	10	2	0.0	2.1643713e-05
113	10	3	1.0	0.99997836
113	11	0	0.0	0.0
113	11	1	0.0	8.79182e-17
113	11	2	0.0	8.755772e-06
113	11	3	1.0	0.99999124
113	12	0	0.0	0.0
113	12	1	0.0	4.251053e-18
113	12	2	0.0	3.5421087e-06
113	12	3	1.0	0.9999964
113	13	0	0.0	0.0
113	13	1	0.0	2.0556287e-19
113	13	2	0.0	1.4329835e-06
113	13	3	1.0	0.99999857
113	14	0	0.0	0.0
113	14	1	0.0	9.941877e-21
113	14	2	0.0	5.7976183e-07
113	14	3	1.0	0.9999994
113	15	0	0.0	0.0
113	15	1	0.0	4.810371e-22
113	15	2	0.0	2.3460107e-07
113	15	3	1.0	0.99999976
113	16	0	0.0	0.0
113	16	1	0.0	2.3299636e-23
113	16	2	0.0	9.497039e-08
113	16	3	1.0	0.9999999
113	17	0	0.0	0.0
113	17	1	0.0	1.13149485e-24
113	17	2	0.0	3.8484416e-08
113	17	3	1.0	0.99999994
113	18	0	0.0	0.0
113	18	1	0.0	5.530021e-26
113	18	2	0.0	1.5633697e-08
113	18	3	1.0	1.0
113	19	0	0.0	0.0
113	19	1	0.0	2.7445692e-27
113	19	2	0.0	6.3897074e-09
113	19	3	1.0	1.0
113	20	0	0.0	0.0
113	20	1	0.0	1.4116296e-28
113	20	2	0.0	2.6501608e-09
113	20	3	1.0	1.0
113	21	0	0.0	0.0
113	21	1	0.0	7.8374245e-30
113	21	2	0.0	1.1373712e-09
113	21	3	1.0	1.0
113	22	0	0.0	0.0
113	22	1	0.0	5.006237e-31
113	22	2	0.0	5.2539e-10
113	22	3	1.0	1.0
113	23	0	0.0	0.0
113	23	1	0.0	3.945681e-32
113	23	2	0.0	2.7782032e-10
113	23	3	1.0	1.0
113	24	0	0.0	0.0
113	24	1	0.0	4.438663e-33
113	24	2	0.0	1.776689e-10
113	24	3	1.0	0.99999994
114	0	0	0.0	0.008029885
114	0	1	1.0	0.15589674
114	0	2	0.0	0.48604554
114	0	3	0.0	0.3500279
114	1	0	0.0	1.8705201e-06
114	1	1	1.0	0.025422225
114	1	2	0.0	0.59107876
114	1	3	0.0	0.3834972
114	2	0	0.0	4.897219e-10
114	2	1	0.0	0.0023024634
114	2	2	1.0	0.5966228
114	2	3	0.0	0.40107474
114	3	0	0.0	1.309674e-13
114	3	1	0.0	0.00023627556
114	3	2	0.0	0.4449353
114	3	3	1.0	0.55482846
114	4	0	0.0	1.7223477e-17
114	4	1	0.0	2.4792596e-05
114	4	2	0.0	0.38266456
114	4	3	1.0	0.6173107
114	5	0	0.0	2.1906897e-21
114	5	1	0.0	1.2311407e-06
114	5	2	0.0	0.35739797
114	5	3	1.0	0.64260083
114	6	0	0.0	2.7065924e-25
114	6	1	0.0	5.952573e-08
114	6	2	0.0	0.14458232
114	6	3	1.0	0.85541767
114	7	0	0.0	3.3439928e-29
114	7	1	0.0	2.8780724e-09
114	7	2	0.0	0.05848913
114	7	3	1.0	0.941511
114	8	0	0.0	4.1315067e-33
114	8	1	0.0	1.3915513e-10
114	8	2	0.0	0.0236611
114	8	3	1.0	0.9763389
114	9	0	0.0	5.1045034e-37
114	9	1	0.0	6.728176e-12
114	9	2	0.0	0.009571829
114	9	3	1.0	0.99042827
114	10	0	0.0	6.3051e-41
114	10	1	0.0	3.2531017e-13
114	10	2	0.0	0.0038721825
114	10	3	1.0	0.99612784
114	11	0	0.0	6e-45
114	11	1	0.0	1.5729063e-14
114	11	2	0.0	0.0015664573
114	11	3	1.0	0.99843365
114	12	0	0.0	0.0
114	12	1	0.0	7.605372e-16
114	12	2	0.0	0.00063370337
114	12	3	1.0	0.9993664
114	13	0	0.0	0.0
114	13	1	0.0	3.6776357e-17
114	13	2	0.0	0.0002563689
114	13	3	1.0	0.9997437
114	14	0	0.0	0.0
114	14	1	0.0	1.7786577e-18
114	14	2	0.0	0.00010372269
114	14	3	1.0	0.99989635
114	15	0	0.0	0.0
114	15	1	0.0	8.606025e-20
114	15	2	0.0	4.1971467e-05
114	15	3	1.0	0.9999581
114	16	0	0.0	0.0
114	16	1	0.0	4.1684357e-21
114	16	2	0.0	1.6990738e-05
114	16	3	1.0	0.9999831
114	17	0	0.0	0.0
114	17	1	0.0	2.024308e-22
114	17	2	0.0	6.885081e-06
114	17	3	1.0	0.9999932
114	18	0	0.0	0.0
114	18	1	0.0	9.8935196e-24
114	18	2	0.0	2.796957e-06
114	18	3	1.0	0.99999726
114	19	0	0.0	0.0
114	19	1	0.0	4.91019e-25
114	19	2	0.0	1.1431549e-06
114	19	3	1.0	0.9999989
114	20	0	0.0	0.0
114	20	1	0.0	2.5254855e-26
114	20	2	0.0	4.741287e-07
114	20	3	1.0	0.9999996
114	21	0	0.0	0.0
114	21	1	0.0	1.4021594e-27
114	21	2	0.0	2.0348213e-07
114	21	3	1.0	0.9999999
114	22	0	0.0	0.0
114	22	1	0.0	8.956443e-29
114	22	2	0.0	9.399525e-08
114	22	3	1.0	0.99999994
114	23	0	0.0	0.0
114	23	1	0.0	7.0590456e-30
114	23	2	0.0	4.9703623e-08
114	23	3	1.0	1.0
114	24	0	0.0	0.0
114	24	1	0.0	7.941018e-31
114	24	2	0.0	3.1785973e-08
114	24	3	1.0	1.0
115	0	0	0.0	0.022081783
115	0	1	1.0	0.9359571
115	0	2	0.0	0.009794915
115	0	3	0.0	0.03216624
115	1	0	0.0	2.7296924e-06
115	1	1	0.0	0.06532107
115	1	2	1.0	0.8701283
115	1	3	0.0	0.064547926
115	2	0	0.0	3.3770917e-10
115	2	1	0.0	0.0031626117
115	2	2	0.0	0.41243488
115	2	3	1.0	0.58440256
115	3	0	0.0	4.186324e-14
115	3	1	0.0	0.00015313464
115	3	2	0.0	0.16986111
115	3	3	1.0	0.8299858
115	4	0	0.0	5.2147538e-18
115	4	1	0.0	7.430587e-06
115	4	2	0.0	0.06895181
115	4	3	1.0	0.9310407
115	5	0	0.0	6.572802e-22
115	5	1	0.0	3.6243907e-07
115	5	2	0.0	0.027995722
115	5	3	1.0	0.97200394
115	6	0	0.0	8.51767e-26
115	6	1	0.0	1.7902803e-08
115	6	2	0.0	0.01142092
115	6	3	1.0	0.9885791
115	7	0	0.0	1.17360054e-29
115	7	1	0.0	9.1088215e-10
115	7	2	0.0	0.004715464
115	7	3	1.0	0.99528456
115	8	0	0.0	1.8202638e-33
115	8	1	0.0	4.945313e-11
115	8	2	0.0	0.0020028357
115	8	3	1.0	0.99799716
115	9	0	0.0	3.379618e-37
115	9	1	0.0	3.0378762e-12
115	9	2	0.0	0.0009054732
115	9	3	1.0	0.9990945
115	10	0	0.0	7.6252e-41
115	10	1	0.0	2.2417466e-13
115	10	2	0.0	0.00046154804
115	10	3	1.0	0.9995385
115	11	0	0.0	1.1e-44
115	11	1	0.0	2.0063229e-14
115	11	2	0.0	0.00028196338
115	11	3	1.0	0.999718
115	12	0	0.0	0.0
115	12	1	0.0	2.0589088e-15
115	12	2	0.0	0.00020931456
115	12	3	1.0	0.99979067
115	13	0	0.0	0.0
115	13	1	0.0	2.1604838e-16
115	13	2	0.0	0.00017992532
115	13	3	1.0	0.9998201
115	14	0	0.0	0.0
115	14	1	0.0	1.0731518e-17
115	14	2	0.0	0.00016803625
115	14	3	1.0	0.999832
115	15	0	0.0	0.0
115	15	1	0.0	5.192439e-19
115	15	2	0.0	6.7995985e-05
115	15	3	1.0	0.999932
115	16	0	0.0	0.0
115	16	1	0.0	2.5150226e-20
115	16	2	0.0	2.75259e-05
115	16	3	1.0	0.9999725
115	17	0	0.0	0.0
115	17	1	0.0	1.2213647e-21
115	17	2	0.0	1.1154198e-05
115	17	3	1.0	0.99998885
115	18	0	0.0	0.0
115	18	1	0.0	5.969247e-23
115	18	2	0.0	4.53122e-06
115	18	3	1.0	0.99999547
115	19	0	0.0	0.0
115	19	1	0.0	2.9625592e-24
115	19	2	0.0	1.8519718e-06
115	19	3	1.0	0.99999815
115	20	0	0.0	0.0
115	20	1	0.0	1.5237497e-25
115	20	2	0.0	7.6811386e-07
115	20	3	1.0	0.9999992
115	21	0	0.0	0.0
115	21	1	0.0	8.4599185e-27
115	21	2	0.0	3.2965193e-07
115	21	3	1.0	0.9999997
115	22	0	0.0	0.0
115	22	1	0.0	5.403863e-28
115	22	2	0.0	1.5227734e-07
115	22	3	1.0	0.9999999
115	23	0	0.0	0.0
115	23	1	0.0	4.25907e-29
115	23	2	0.0	8.052253e-08
115	23	3	1.0	0.99999994
115	24	0	0.0	0.0
115	24	1	0.0	4.7912074e-30
115	24	2	0.0	5.149498e-08
115	24	3	1.0	0.9999999
116	0	0	0.0	0.013787767
116	0	1	0.0	0.2536743
116	0	2	1.0	0.7325127
116	0	3	0.0	2.5186482e-05
116	1	0	0.0	4.207506e-06
116	1	1	0.0	0.043747917
116	1	2	1.0	0.9561726
116	1	3	0.0	7.5279706e-05
116	2	0	0.0	1.278414e-09
116	2	1	0.0	0.005228482
116	2	2	1.0	0.9946699
116	2	3	0.0	0.000101587924
116	3	0	0.0	3.789837e-13
116	3	1	0.0	0.00062161975
116	3	2	1.0	0.9990466
116	3	3	0.0	0.0003317099
116	4	0	0.0	1.0035708e-16
116	4	1	0.0	7.206325e-05
116	4	2	1.0	0.99765104
116	4	3	0.0	0.0022768746
116	5	0	0.0	2.6926661e-20
116	5	1	0.0	7.4395703e-06
116	5	2	1.0	0.9813393
116	5	3	0.0	0.01865328
116	6	0	0.0	3.541115e-24
116	6	1	0.0	7.806402e-07
116	6	2	1.0	0.8435381
116	6	3	0.0	0.15646107
116	7	0	0.0	4.504023e-28
116	7	1	0.0	3.876474e-08
116	7	2	1.0	0.78778994
116	7	3	0.0	0.21221
116	8	0	0.0	5.564724e-32
116	8	1	0.0	1.8742794e-09
116	8	2	1.0	0.31869125
116	8	3	0.0	0.6813086
116	9	0	0.0	6.875254e-36
116	9	1	0.0	9.0621774e-11
116	9	2	1.0	0.12892294
116	9	3	0.0	0.87107706
116	10	0	0.0	8.49429e-40
116	10	1	0.0	4.3816014e-12
116	10	2	0.0	0.052154418
116	10	3	1.0	0.9478456
116	11	0	0.0	1.01e-43
116	11	1	0.0	2.1185469e-13
116	11	2	0.0	0.02109861
116	11	3	1.0	0.9789014
116	12	0	0.0	0.0
116	12	1	0.0	1.0243671e-14
116	12	2	0.0	0.00853535
116	12	3	1.0	0.9914647
116	13	0	0.0	0.0
116	13	1	0.0	4.9534053e-16
116	13	2	0.0	0.0034530326
116	13	3	1.0	0.9965469
116	14	0	0.0	0.0
116	14	1	0.0	2.3956732e-17
116	14	2	0.0	0.0013970409
116	14	3	1.0	0.9986029
116	15	0	0.0	0.0
116	15	1	0.0	1.1591448e-18
116	15	2	0.0	0.0005653137
116	15	3	1.0	0.9994347
116	16	0	0.0	0.0
116	16	1	0.0	5.614464e-20
116	16	2	0.0	0.00022884824
116	16	3	1.0	0.9997711
116	17	0	0.0	0.0
116	17	1	0.0	2.7265388e-21
116	17	2	0.0	9.273516e-05
116	17	3	1.0	0.99990726
116	18	0	0.0	0.0
116	18	1	0.0	1.3325572e-22
116	18	2	0.0	3.7672213e-05
116	18	3	1.0	0.99996233
116	19	0	0.0	0.0
116	19	1	0.0	6.6135298e-24
116	19	2	0.0	1.5397154e-05
116	19	3	1.0	0.9999846
116	20	0	0.0	0.0
116	20	1	0.0	3.4015736e-25
116	20	2	0.0	6.3860407e-06
116	20	3	1.0	0.9999936
116	21	0	0.0	0.0
116	21	1	0.0	1.8885674e-26
116	21	2	0.0	2.740701e-06
116	21	3	1.0	0.99999726
116	22	0	0.0	0.0
116	22	1	0.0	1.2063424e-27
116	22	2	0.0	1.2660221e-06
116	22	3	1.0	0.99999875
116	23	0	0.0	0.0
116	23	1	0.0	9.5078226e-29
116	23	2	0.0	6.694581e-07
116	23	3	1.0	0.9999993
116	24	0	0.0	0.0
116	24	1	0.0	1.0695751e-29
116	24	2	0.0	4.2812522e-07
116	24	3	1.0	0.99999946
117	0	0	0.0	0.30339113
117	0	1	1.0	0.696378
117	0	2	0.0	8.1132595e-05
117	0	3	0.0	0.00014993873
117	1	0	0.0	7.23805e-05
117	1	1	1.0	0.9877814
117	1	2	0.0	0.011845395
117	1	3	0.0	0.00030088171
117	2	0	0.0	1.8821595e-08
117	2	1	0.0	0.08848326
117	2	2	1.0	0.89510983
117	2	3	0.0	0.016406998
117	3	0	0.0	5.0339715e-12
117	3	1	0.0	0.009080881
117	3	2	1.0	0.7433981
117	3	3	0.0	0.24752107
117	4	0	0.0	6.6267326e-16
117	4	1	0.0	0.0009529523
117	4	2	1.0	0.64716375
117	4	3	0.0	0.35188335
117	5	0	0.0	8.449265e-20
117	5	1	0.0	4.7371603e-05
117	5	2	1.0	0.60532534
117	5	3	0.0	0.39462733
117	6	0	0.0	1.0503207e-23
117	6	1	0.0	2.2965414e-06
117	6	2	1.0	0.24517356
117	6	3	0.0	0.7548241
117	7	0	0.0	1.3172631e-27
117	7	1	0.0	1.117697e-07
117	7	2	1.0	0.09943685
117	7	3	0.0	0.9005631
117	8	0	0.0	1.6873189e-31
117	8	1	0.0	5.491532e-09
117	8	2	1.0	0.0404788
117	8	3	0.0	0.95952123
117	9	0	0.0	2.2674461e-35
117	9	1	0.0	2.759694e-10
117	9	2	0.0	0.0166279
117	9	3	1.0	0.9833722
117	10	0	0.0	3.359479e-39
117	10	1	0.0	1.4592532e-11
117	10	2	0.0	0.0069793016
117	10	3	1.0	0.9930208
117	11	0	0.0	4.82e-43
117	11	1	0.0	8.548766e-13
117	11	2	0.0	0.0030760744
117	11	3	1.0	0.99692404
117	12	0	0.0	0.0
117	12	1	0.0	5.9180755e-14
117	12	2	0.0	0.0014970694
117	12	3	1.0	0.99850297
117	13	0	0.0	0.0
117	13	1	0.0	4.9944904e-15
117	13	2	0.0	0.00085830194
117	13	3	1.0	0.9991417
117	14	0	0.0	0.0
117	14	1	0.0	4.9641943e-16
117	14	2	0.0	0.000599896
117	14	3	1.0	0.99940014
117	15	0	0.0	0.0
117	15	1	0.0	5.4461234e-17
117	15	2	0.0	0.00049536093
117	15	3	1.0	0.9995047
117	16	0	0.0	0.0
117	16	1	0.0	6.263327e-18
117	16	2	0.0	0.00045307254
117	16	3	1.0	0.9995469
117	17	0	0.0	0.0
117	17	1	0.0	7.263524e-19
117	17	2	0.0	0.00043596525
117	17	3	1.0	0.9995641
117	18	0	0.0	0.0
117	18	1	0.0	7.5389105e-20
117	18	2	0.0	0.0004290447
117	18	3	1.0	0.99957097
117	19	0	0.0	0.0
117	19	1	0.0	7.953789e-21
117	19	2	0.0	0.00037081193
117	19	3	1.0	0.9996292
117	20	0	0.0	0.0
117	20	1	0.0	4.1966322e-22
117	20	2	0.0	0.00034725454
117	20	3	1.0	0.9996528
117	21	0	0.0	0.0
117	21	1	0.0	2.3299871e-23
117	21	2	0.0	0.00014903146
117	21	3	1.0	0.99985105
117	22	0	0.0	0.0
117	22	1	0.0	1.488304e-24
117	22	2	0.0	6.884265e-05
117	22	3	1.0	0.9999312
117	23	0	0.0	0.0
117	23	1	0.0	1.173011e-25
117	23	2	0.0	3.6403213e-05
117	23	3	1.0	0.9999637
117	24	0	0.0	0.0
117	24	1	0.0	1.3195697e-26
117	24	2	0.0	2.3280225e-05
117	24	3	1.0	0.99997675
118	0	0	0.0	0.013783952
118	0	1	1.0	0.2536736
118	0	2	0.0	0.7325244
118	0	3	0.0	1.79574e-05
118	1	0	0.0	4.207887e-06
118	1	1	0.0	0.04373546
118	1	2	1.0	0.9562066
118	1	3	0.0	5.3672782e-05
118	2	0	0.0	1.2820117e-09
118	2	1	0.0	0.0052289916
118	2	2	1.0	0.9943272
118	2	3	0.0	0.0004438258
118	3	0	0.0	3.8743894e-13
118	3	1	0.0	0.0006234162
118	3	2	1.0	0.9987686
118	3	3	0.0	0.00060789776
118	4	0	0.0	1.1772818e-16
118	4	1	0.0	7.3711395e-05
118	4	2	1.0	0.9979315
118	4	3	0.0	0.0019947577
118	5	0	0.0	3.5761483e-20
118	5	1	0.0	8.766047e-06
118	5	2	1.0	0.98632044
118	5	3	0.0	0.013670777
118	6	0	0.0	1.0601056e-23
118	6	1	0.0	1.0421179e-06
118	6	2	1.0	0.98160446
118	6	3	0.0	0.018394478
118	7	0	0.0	2.8072804e-27
118	7	1	0.0	1.2081134e-07
118	7	2	1.0	0.9796945
118	7	3	0.0	0.020305408
118	8	0	0.0	7.5323355e-31
118	8	1	0.0	1.24724275e-08
118	8	2	1.0	0.963615
118	8	3	0.0	0.036384914
118	9	0	0.0	9.908097e-35
118	9	1	0.0	1.308771e-09
118	9	2	1.0	0.82831436
118	9	3	0.0	0.17168555
118	10	0	0.0	1.260967e-38
118	10	1	0.0	6.500694e-11
118	10	2	0.0	0.7735802
118	10	3	1.0	0.22641982
118	11	0	0.0	1.536e-42
118	11	1	0.0	3.145098e-12
118	11	2	0.0	0.31301987
118	11	3	1.0	0.68698
118	12	0	0.0	0.0
118	12	1	0.0	1.5230594e-13
118	12	2	0.0	0.12670569
118	12	3	1.0	0.87329423
118	13	0	0.0	0.0
118	13	1	0.0	7.392721e-15
118	13	2	0.0	0.051334474
118	13	3	1.0	0.94866544
118	14	0	0.0	0.0
118	14	1	0.0	3.6087113e-16
118	14	2	0.0	0.02084395
118	14	3	1.0	0.97915596
118	15	0	0.0	0.0
118	15	1	0.0	1.7858411e-17
118	15	2	0.0	0.008509363
118	15	3	1.0	0.9914906
118	16	0	0.0	0.0
118	16	1	0.0	9.12491e-19
118	16	2	0.0	0.0035195532
118	16	3	1.0	0.99648035
118	17	0	0.0	0.0
118	17	1	0.0	4.9979716e-20
118	17	2	0.0	0.0015009843
118	17	3	1.0	0.9984989
118	18	0	0.0	0.0
118	18	1	0.0	3.116992e-21
118	18	2	0.0	0.00068439625
118	18	3	1.0	0.9993155
118	19	0	0.0	0.0
118	19	1	0.0	2.3442619e-22
118	19	2	0.0	0.0003540552
118	19	3	1.0	0.9996458
118	20	0	0.0	0.0
118	20	1	0.0	2.1340464e-23
118	20	2	0.0	0.00022041964
